ID,ANC_M,HANDSET,STATUT,CLASSE_CANAL,TARGET,FLAG_CHURN,SCORE_FORFAIT,PRED_FORFAIT,SEGMENT_FORFAIT,SCORE_CHURN,PRED_CHURN,RISQUE_CHURN,ACTION_RECOMMANDEE
C56361249,167,2G,A,,0,0,0.1377679,0,Cible Voix,0.0109728845,0,Risque Faible,STANDARD — pas d action immédiate
C8464_372,227,2G,A,,1,0,0.1377389,0,Cible Voix,0.008132671,0,Risque Faible,STANDARD — pas d action immédiate
C30336296,20,2G,S,Reseau direct,0,1,0.1377199,0,Cible Voix,0.8479578,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C88276687,4,,S,Reseau indirect,0,0,0.13754761,0,Cible Voix,0.95467186,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C14826687,4,,S,Reseau indirect,0,0,0.13754761,0,Cible Voix,0.95467186,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C7663_909,184,2G,A,,0,0,0.13752511,0,Cible Voix,0.0045706066,0,Risque Faible,STANDARD — pas d action immédiate
C2940_968,180,2G,A,,0,0,0.13752511,0,Cible Voix,0.0045706066,0,Risque Faible,STANDARD — pas d action immédiate
C0519_313,226,2G,A,,0,0,0.13748464,0,Cible Voix,0.00664912,0,Risque Faible,STANDARD — pas d action immédiate
C3711_416,229,2G,A,,0,0,0.13748464,0,Cible Voix,0.00664912,0,Risque Faible,STANDARD — pas d action immédiate
C2759_413,226,2G,A,,0,0,0.13743107,0,Cible Voix,0.0072163097,0,Risque Faible,STANDARD — pas d action immédiate
C62395135,50,2G,S,Reseau indirect,0,0,0.13739839,0,Cible Voix,0.8171708,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C79296555,10,2G,S,Reseau indirect,0,0,0.13739346,0,Cible Voix,0.91072017,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C6806_608,299,5G,S,,0,0,0.13728075,0,Cible Voix,0.704311,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C16621385,161,2G,A,,0,0,0.13728043,0,Cible Voix,0.09292268,0,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C75626623,7,2G,S,Reseau indirect,0,0,0.13727877,0,Cible Voix,0.9205467,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C1102_438,246,2G,A,,0,0,0.13723849,0,Cible Voix,0.00659634,0,Risque Faible,STANDARD — pas d action immédiate
C7761_469,248,2G,A,,0,0,0.13723849,0,Cible Voix,0.00659634,0,Risque Faible,STANDARD — pas d action immédiate
C0354_416,249,2G,A,,0,0,0.13723004,0,Cible Voix,0.0076831128,0,Risque Faible,STANDARD — pas d action immédiate
C62296524,11,3G,S,Reseau direct,1,0,0.13722345,0,Cible Voix,0.8948079,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C91391430,158,2G,A,,0,0,0.13719222,0,Cible Voix,0.0061728167,0,Risque Faible,STANDARD — pas d action immédiate
C27836230,22,2G,S,Reseau direct,0,0,0.13704546,0,Cible Voix,0.8373692,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C45466625,7,2G,S,Reseau direct,0,0,0.13697459,0,Cible Voix,0.8993832,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C27984861,58,2G,A,,0,0,0.13691363,0,Cible Voix,0.07220565,0,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C94586357,18,2G,S,Reseau indirect,0,0,0.13690147,0,Cible Voix,0.874709,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C1290_680,295,2G,A,,0,0,0.13688858,0,Cible Voix,0.0034951963,0,Risque Faible,STANDARD — pas d action immédiate
C46156640,6,2G,S,Reseau indirect,0,0,0.13688557,0,Cible Voix,0.9128002,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C27771511,156,2G,A,,0,0,0.13686004,0,Cible Voix,0.0049830023,0,Risque Faible,STANDARD — pas d action immédiate
C9397_909,176,4G,S,,0,0,0.13683276,0,Cible Voix,0.6253176,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C64346121,25,2G,S,Reseau direct,0,0,0.13682514,0,Cible Voix,0.85714155,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3076_646,284,2G,A,,0,0,0.13681678,0,Cible Voix,0.005236725,0,Risque Faible,STANDARD — pas d action immédiate
C03854513,71,2G,S,Reseau indirect,0,1,0.13672645,0,Cible Voix,0.8321505,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C21025073,51,2G,S,Reseau direct,0,0,0.13660325,0,Cible Voix,0.80041826,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C5254_632,292,2G,A,,0,0,0.13656968,0,Cible Voix,0.008146776,0,Risque Faible,STANDARD — pas d action immédiate
C2908_694,290,2G,A,,0,0,0.13656968,0,Cible Voix,0.006789993,0,Risque Faible,STANDARD — pas d action immédiate
C96671399,163,4G,S,,0,0,0.13646568,0,Cible Voix,0.6938878,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C92396544,10,2G,S,Reseau indirect,0,0,0.136432,0,Cible Voix,0.89693826,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C74236449,14,2G,S,Reseau indirect,0,0,0.136415,0,Cible Voix,0.8702196,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C61801424,159,2G,A,,0,0,0.13637297,0,Cible Voix,0.027013335,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C57686587,8,2G,S,Reseau direct,0,0,0.136324,0,Cible Voix,0.91296905,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C6119_623,269,4G,S,,0,1,0.13626604,0,Cible Voix,0.82925594,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C4970_418,251,3G,S,,0,0,0.13623369,0,Cible Voix,0.80138224,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C7104_739,234,4G,S,,0,0,0.13617495,0,Cible Voix,0.6925745,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C38525708,35,2G,S,Reseau direct,0,0,0.13612634,0,Cible Voix,0.82764536,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C49506579,9,4G,S,Reseau indirect,0,0,0.13612148,0,Cible Voix,0.9226591,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C5476_368,232,2G,A,,0,0,0.13609211,0,Cible Voix,0.009609942,0,Risque Faible,STANDARD — pas d action immédiate
C1114_273,208,2G,A,,0,0,0.13585824,0,Cible Voix,0.007843092,0,Risque Faible,STANDARD — pas d action immédiate
C8662_157,201,2G,A,,0,0,0.13585824,0,Cible Voix,0.00881447,0,Risque Faible,STANDARD — pas d action immédiate
C9884_130,199,2G,A,,0,0,0.13585824,0,Cible Voix,0.00881447,0,Risque Faible,STANDARD — pas d action immédiate
C31206251,22,2G,S,Reseau direct,0,0,0.13585284,0,Cible Voix,0.8373692,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C84756158,24,2G,S,Reseau direct,0,0,0.1358233,0,Cible Voix,0.8147354,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C89146385,17,2G,S,Reseau direct,0,1,0.13578893,0,Cible Voix,0.89146966,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C21544765,60,2G,S,Reseau direct,0,0,0.13574572,0,Cible Voix,0.6185291,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C39626471,14,2G,S,Reseau direct,0,0,0.13564922,0,Cible Voix,0.85512125,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C26996672,5,,S,Reseau direct,0,0,0.13552038,0,Cible Voix,0.8886211,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C72841453,160,2G,S,,0,0,0.13550791,0,Cible Voix,0.78315324,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C44405079,51,2G,S,Reseau indirect,0,0,0.13550228,0,Cible Voix,0.8128385,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C36524922,56,2G,S,Reseau indirect,0,0,0.1354971,0,Cible Voix,0.66985834,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C91686591,8,2G,S,Reseau indirect,0,1,0.13549396,0,Cible Voix,0.8986007,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3253_973,173,2G,S,,0,0,0.13543102,0,Cible Voix,0.7536252,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C27276588,8,2G,S,Reseau indirect,0,0,0.13540116,0,Cible Voix,0.9044612,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C78265722,35,2G,S,Reseau indirect,0,0,0.13539767,0,Cible Voix,0.846277,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3396_640,284,5G,A,,0,0,0.13521524,0,Cible Voix,0.04606016,0,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C1028_662,267,2G,A,,0,0,0.13519175,0,Cible Voix,0.0067289816,0,Risque Faible,STANDARD — pas d action immédiate
C01406653,6,2G,S,Reseau direct,0,0,0.13518846,0,Cible Voix,0.89829206,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C45296647,6,2G,S,Reseau direct,0,0,0.13518846,0,Cible Voix,0.87278247,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C50335321,45,2G,S,Reseau indirect,0,0,0.13518395,0,Cible Voix,0.6845213,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C43092220,132,2G,S,,0,0,0.13514012,0,Cible Voix,0.7997562,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C67911534,156,2G,A,,0,0,0.1349382,0,Cible Voix,0.022935204,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C86001603,156,2G,A,,0,0,0.1349382,0,Cible Voix,0.022935204,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C61585283,46,2G,S,Reseau indirect,0,1,0.13493681,0,Cible Voix,0.81867105,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C1218_109,199,2G,S,,0,0,0.13490437,0,Cible Voix,0.60900134,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C6151_521,256,2G,S,,0,0,0.13479042,0,Cible Voix,0.80761313,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C4750_627,293,4G,S,,0,1,0.13464539,0,Cible Voix,0.8858008,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C45616630,7,2G,S,Reseau direct,0,0,0.13464086,0,Cible Voix,0.9045167,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C7227_982,174,2G,S,,0,0,0.13428079,0,Cible Voix,0.70847386,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C6375_815,183,2G,A,,0,0,0.13426308,0,Cible Voix,0.0038215634,0,Risque Faible,STANDARD — pas d action immédiate
C97066493,13,2G,S,Reseau direct,0,0,0.13416475,0,Cible Voix,0.8464426,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C59196454,14,2G,S,Reseau direct,0,0,0.1341587,0,Cible Voix,0.8684948,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C43911299,164,2G,A,,0,0,0.13406394,0,Cible Voix,0.020943923,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C2854_590,215,2G,S,,0,0,0.1339806,0,Cible Voix,0.7764293,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C20706605,8,4G,S,Reseau indirect,0,0,0.13397521,0,Cible Voix,0.9239418,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C5121_649,296,2G,A,,0,0,0.13388589,0,Cible Voix,0.005130807,0,Risque Faible,STANDARD — pas d action immédiate
C92046370,18,2G,S,Reseau direct,0,1,0.13386592,0,Cible Voix,0.86213857,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3912_687,293,2G,A,,0,0,0.13359499,0,Cible Voix,0.005677747,0,Risque Faible,STANDARD — pas d action immédiate
C34586692,4,2G,S,Reseau indirect,0,0,0.13359392,0,Cible Voix,0.9373572,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C69191938,139,2G,A,,0,0,0.13353989,0,Cible Voix,0.023192931,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C3462_696,218,2G,S,,0,0,0.1334678,0,Cible Voix,0.8029692,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C05026666,5,2G,S,Reseau indirect,0,0,0.1333975,0,Cible Voix,0.9246817,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C87545848,32,2G,S,Reseau direct,1,0,0.1333662,0,Cible Voix,0.7326869,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C59916147,24,2G,S,Reseau indirect,0,0,0.13325307,0,Cible Voix,0.8674566,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C4935_649,299,2G,A,,0,0,0.13311079,0,Cible Voix,0.0064032692,0,Risque Faible,STANDARD — pas d action immédiate
C1687_710,231,4G,S,,0,0,0.13304207,0,Cible Voix,0.8238755,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C86565765,34,2G,S,Reseau direct,0,0,0.1329726,0,Cible Voix,0.82687604,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C63722815,111,2G,S,,1,0,0.13287282,0,Cible Voix,0.6878903,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C36942016,134,2G,S,,1,0,0.1328649,0,Cible Voix,0.71682596,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C48621438,156,2G,A,,0,0,0.13276239,0,Cible Voix,0.024470778,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C63902449,124,3G,S,,0,0,0.1327107,0,Cible Voix,0.8377632,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C40856409,16,2G,S,Reseau indirect,0,0,0.1326969,0,Cible Voix,0.85231715,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C36116291,21,2G,S,Reseau direct,0,1,0.13268706,0,Cible Voix,0.83638775,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C52205358,44,2G,S,Reseau direct,0,0,0.13260242,0,Cible Voix,0.6896146,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C6931_680,283,4G,S,,0,0,0.13257717,0,Cible Voix,0.8495457,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C63496657,5,2G,A,Reseau direct,1,0,0.13253245,0,Cible Voix,0.09284389,0,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C88566404,10,2G,S,Reseau indirect,0,1,0.13242884,0,Cible Voix,0.907005,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C63056062,26,2G,S,Reseau direct,0,1,0.13241445,0,Cible Voix,0.8284084,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C8502_461,248,2G,S,,1,0,0.1324087,0,Cible Voix,0.7946441,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C29304685,63,2G,S,Reseau indirect,0,1,0.13239847,0,Cible Voix,0.82897025,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C63386511,12,2G,S,Reseau indirect,0,1,0.13236256,0,Cible Voix,0.9096243,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C73646510,12,2G,S,Reseau indirect,0,1,0.13236256,0,Cible Voix,0.9096243,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C18182784,110,2G,S,,0,0,0.132336,0,Cible Voix,0.81622326,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3872_645,283,2G,A,,0,0,0.13233376,0,Cible Voix,0.005209731,0,Risque Faible,STANDARD — pas d action immédiate
C0995_615,263,4G,S,,0,0,0.13228092,0,Cible Voix,0.7368859,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C05006581,9,2G,S,Reseau indirect,0,0,0.1318663,0,Cible Voix,0.91072017,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C22176580,9,2G,S,Reseau indirect,0,1,0.1318663,0,Cible Voix,0.91072017,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3831_595,270,4G,S,,0,0,0.13179868,0,Cible Voix,0.79620236,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C54906301,20,2G,S,Reseau indirect,0,0,0.13179396,0,Cible Voix,0.86465627,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C59726714,3,,S,Reseau direct,0,0,0.13177402,0,Cible Voix,0.68498164,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C67111318,165,2G,A,,0,0,0.13157827,0,Cible Voix,0.020412771,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C23346007,28,2G,S,Reseau direct,0,1,0.13151307,0,Cible Voix,0.8459842,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C3480_449,240,2G,A,,0,0,0.13150965,0,Cible Voix,0.0072163097,0,Risque Faible,STANDARD — pas d action immédiate
C00176699,4,2G,S,Reseau indirect,0,0,0.13143401,0,Cible Voix,0.9419094,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C32746426,15,2G,S,Reseau direct,0,0,0.13139722,0,Cible Voix,0.85771334,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C6542_358,231,2G,A,,0,0,0.13139103,0,Cible Voix,0.009935241,0,Risque Faible,STANDARD — pas d action immédiate
C07586411,16,2G,S,Reseau direct,0,0,0.1313068,0,Cible Voix,0.8698012,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C41896426,15,2G,S,Reseau direct,0,1,0.1313068,0,Cible Voix,0.8655836,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C26586402,16,2G,S,Reseau direct,0,0,0.1313068,0,Cible Voix,0.8698012,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C30976650,6,2G,S,Reseau indirect,0,0,0.13128242,0,Cible Voix,0.91288215,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C39186715,3,2G,S,Reseau indirect,0,1,0.13107285,0,Cible Voix,0.89243424,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C69746714,3,2G,S,Reseau indirect,0,1,0.13107285,0,Cible Voix,0.89243424,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C8628_399,251,2G,A,,0,0,0.1310584,0,Cible Voix,0.015351317,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C95686342,19,2G,S,Reseau indirect,0,0,0.13102412,0,Cible Voix,0.7951307,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C29606662,5,2G,S,Reseau direct,0,1,0.13100201,0,Cible Voix,0.92367667,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C35146700,3,,S,Reseau indirect,0,1,0.13087901,0,Cible Voix,0.9240862,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C64206461,14,2G,S,Reseau direct,1,0,0.13086553,0,Cible Voix,0.86781144,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C5845_146,195,2G,A,,0,0,0.13081671,0,Cible Voix,0.00622669,0,Risque Faible,STANDARD — pas d action immédiate
C3275_521,257,2G,A,,0,0,0.13080399,0,Cible Voix,0.006786582,0,Risque Faible,STANDARD — pas d action immédiate
C43361452,155,2G,A,,0,0,0.13077587,0,Cible Voix,0.019753603,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C01145507,40,2G,S,Reseau direct,0,0,0.13071859,0,Cible Voix,0.74029416,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C4551_584,264,2G,S,,0,0,0.13063045,0,Cible Voix,0.7953152,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C28036687,4,,A,Reseau indirect,0,0,0.13054812,0,Cible Voix,0.68938905,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C21946694,4,,A,Reseau indirect,0,0,0.13046728,0,Cible Voix,0.55949867,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C97802690,117,2G,S,,0,0,0.13043442,0,Cible Voix,0.78690994,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C87956097,26,2G,S,Reseau indirect,0,0,0.1303012,0,Cible Voix,0.8606343,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C29675573,38,2G,S,Reseau direct,0,0,0.13023694,0,Cible Voix,0.8405483,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C4949_368,213,2G,A,,0,0,0.1302006,0,Cible Voix,0.0090897735,0,Risque Faible,STANDARD — pas d action immédiate
C07921579,154,2G,S,,0,0,0.1301268,0,Cible Voix,0.76593363,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C41234988,54,2G,S,Reseau indirect,0,0,0.12998289,0,Cible Voix,0.8259328,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C06626336,19,2G,S,Reseau direct,1,0,0.12996197,0,Cible Voix,0.85862184,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C8802_657,284,4G,S,,0,0,0.129838,0,Cible Voix,0.8521065,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C4840_645,215,3G,S,,0,0,0.12974888,0,Cible Voix,0.77551347,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C7126S_50,193,2G,A,,0,0,0.12973171,0,Cible Voix,0.020874083,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C9729_649,280,2G,A,,0,0,0.12972677,0,Cible Voix,0.017092591,0,Risque Moyen,RETENTION — bonus recharge fidélisation
C48175518,40,2G,S,Reseau indirect,0,1,0.12972158,0,Cible Voix,0.85823584,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C07101929,139,2G,A,,0,0,0.12940383,0,Cible Voix,0.004310511,0,Risque Faible,STANDARD — pas d action immédiate
C88876691,4,,S,Reseau indirect,0,1,0.12939839,0,Cible Voix,0.9415111,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C16686691,4,,S,Reseau indirect,0,0,0.12939839,0,Cible Voix,0.9415111,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C7811_677,284,2G,A,,0,0,0.12932613,0,Cible Voix,0.009145281,0,Risque Faible,STANDARD — pas d action immédiate
C77265523,40,2G,S,Reseau indirect,0,0,0.12928173,0,Cible Voix,0.8402759,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C02246373,18,2G,S,Reseau direct,0,0,0.12913573,0,Cible Voix,0.8723432,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C57046373,18,2G,S,Reseau direct,0,0,0.12913573,0,Cible Voix,0.8723432,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C5035_199,203,2G,A,,0,0,0.12907888,0,Cible Voix,0.008267864,0,Risque Faible,STANDARD — pas d action immédiate
C32034960,55,2G,S,Reseau direct,0,0,0.12902182,0,Cible Voix,0.8022739,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C73966714,3,,S,Reseau direct,0,0,0.12900467,0,Cible Voix,0.5666693,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C47666723,3,,S,Reseau direct,0,0,0.12900467,0,Cible Voix,0.5666693,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C17595079,51,2G,S,Reseau indirect,0,1,0.12895048,0,Cible Voix,0.7857472,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
C67466428,15,2G,S,Reseau direct,0,1,0.12884189,0,Cible Voix,0.8740772,1,Risque Eleve,RETENTION URGENTE — appel proactif immédiat
